doc_id	segment_id	source_lang	target_lang	set_id	system_id	domain_name	method	overall
en-cs_CZ_#_news_#_guardian.229703-k	29	cs	en	challenge_mslc-b	hyp-1	news	NaN	-8.936661720275879
en-cs_CZ_#_news_#_guardian.230737-k	30	cs	en	challenge_mslc-b	hyp-1	news	NaN	-1.2966073751449585
en-cs_CZ_#_news_#_nytimes.153341-k	31	cs	en	challenge_mslc-b	hyp-1	news	NaN	-6.383488655090332
en-cs_CZ_#_news_#_guardian.228996-k	32	cs	en	challenge_mslc-b	hyp-1	news	NaN	-3.6841390132904053
en-cs_CZ_#_news_#_guardian.228996-k	33	cs	en	challenge_mslc-b	hyp-1	news	NaN	-8.484130859375
en-cs_CZ_#_news_#_guardian.229703-k	34	cs	en	challenge_mslc-b	hyp-1	news	NaN	-3.5584158897399902
en-cs_CZ_#_news_#_guardian.230238-k	35	cs	en	challenge_mslc-b	hyp-1	news	NaN	-6.401738166809082
en-cs_CZ_#_news_#_guardian.230737-k	36	cs	en	challenge_mslc-b	hyp-1	news	NaN	-7.127531051635742
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-k	37	cs	en	challenge_mslc-b	hyp-1	news	NaN	-1.7094978094100952
en-cs_CZ_#_news_#_nytimes.153341-k	38	cs	en	challenge_mslc-b	hyp-1	news	NaN	-3.61613130569458
en-cs_CZ_#_news_#_nytimes.153341-k	39	cs	en	challenge_mslc-b	hyp-1	news	NaN	-6.980854034423828
en-cs_CZ_#_news_#_guardian.231314-k	40	cs	en	challenge_mslc-b	hyp-1	news	NaN	-0.5355948209762573
en-cs_CZ_#_news_#_nytimes.153341-smis	41	cs	en	challenge_mslc-b	hyp-1	news	NaN	-2.2776689529418945
en-cs_CZ_#_news_#_nytimes.153341-smis	42	cs	en	challenge_mslc-b	hyp-1	news	NaN	-3.555488109588623
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-smis	43	cs	en	challenge_mslc-b	hyp-1	news	NaN	-3.2085533142089844
en-cs_CZ_#_news_#_guardian.231311-smis	44	cs	en	challenge_mslc-b	hyp-1	news	NaN	-2.7262163162231445
en-cs_CZ_#_news_#_cnbc.com.52094-smis	45	cs	en	challenge_mslc-b	hyp-1	news	NaN	-0.9324659109115601
en-cs_CZ_#_news_#_nytimes.153341-smis	46	cs	en	challenge_mslc-b	hyp-1	news	NaN	-3.1986265182495117
en-cs_CZ_#_news_#_guardian.229703-smis	47	cs	en	challenge_mslc-b	hyp-1	news	NaN	-6.625105857849121
en-cs_CZ_#_news_#_guardian.228996-smis	48	cs	en	challenge_mslc-b	hyp-1	news	NaN	-6.704688549041748
en-cs_CZ_#_news_#_guardian.229703-smis	49	cs	en	challenge_mslc-b	hyp-1	news	NaN	-8.927875518798828
en-cs_CZ_#_news_#_guardian.230737-smis	50	cs	en	challenge_mslc-b	hyp-1	news	NaN	-1.255652904510498
en-cs_CZ_#_news_#_nytimes.153341-smis	51	cs	en	challenge_mslc-b	hyp-1	news	NaN	-6.383488655090332
en-cs_CZ_#_news_#_guardian.228996-smis	52	cs	en	challenge_mslc-b	hyp-1	news	NaN	-3.6841390132904053
en-cs_CZ_#_news_#_guardian.228996-smis	53	cs	en	challenge_mslc-b	hyp-1	news	NaN	-8.489784240722656
en-cs_CZ_#_news_#_guardian.229703-smis	54	cs	en	challenge_mslc-b	hyp-1	news	NaN	-3.529907703399658
en-cs_CZ_#_news_#_guardian.230238-smis	55	cs	en	challenge_mslc-b	hyp-1	news	NaN	-6.404242515563965
en-cs_CZ_#_news_#_guardian.230737-smis	56	cs	en	challenge_mslc-b	hyp-1	news	NaN	-7.159778594970703
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-smis	57	cs	en	challenge_mslc-b	hyp-1	news	NaN	-1.7132068872451782
en-cs_CZ_#_news_#_nytimes.153341-smis	58	cs	en	challenge_mslc-b	hyp-1	news	NaN	-3.633558988571167
en-cs_CZ_#_news_#_nytimes.153341-smis	59	cs	en	challenge_mslc-b	hyp-1	news	NaN	-7.057981491088867
en-cs_CZ_#_news_#_guardian.231314-smis	60	cs	en	challenge_mslc-b	hyp-1	news	NaN	-0.5259648561477661
en-cs_CZ_#_news_#_nytimes.153341-kmis	61	cs	en	challenge_mslc-b	hyp-1	news	NaN	-2.2977051734924316
en-cs_CZ_#_news_#_nytimes.153341-kmis	62	cs	en	challenge_mslc-b	hyp-1	news	NaN	-3.8652775287628174
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	63	cs	en	challenge_mslc-b	hyp-1	news	NaN	-3.3766117095947266
en-cs_CZ_#_news_#_guardian.231311-kmis	64	cs	en	challenge_mslc-b	hyp-1	news	NaN	-2.9282288551330566
en-cs_CZ_#_news_#_cnbc.com.52094-kmis	65	cs	en	challenge_mslc-b	hyp-1	news	NaN	-0.8833910822868347
en-cs_CZ_#_news_#_nytimes.153341-kmis	66	cs	en	challenge_mslc-b	hyp-1	news	NaN	-3.287569761276245
en-cs_CZ_#_news_#_guardian.229703-kmis	67	cs	en	challenge_mslc-b	hyp-1	news	NaN	-6.560887336730957
en-cs_CZ_#_news_#_guardian.228996-kmis	68	cs	en	challenge_mslc-b	hyp-1	news	NaN	-7.113239288330078
en-cs_CZ_#_news_#_guardian.229703-kmis	69	cs	en	challenge_mslc-b	hyp-1	news	NaN	-9.64619255065918
en-cs_CZ_#_news_#_guardian.230737-kmis	70	cs	en	challenge_mslc-b	hyp-1	news	NaN	-1.1030511856079102
en-cs_CZ_#_news_#_nytimes.153341-kmis	71	cs	en	challenge_mslc-b	hyp-1	news	NaN	-6.12883186340332
en-cs_CZ_#_news_#_guardian.228996-kmis	72	cs	en	challenge_mslc-b	hyp-1	news	NaN	-3.807669162750244
en-cs_CZ_#_news_#_guardian.228996-kmis	73	cs	en	challenge_mslc-b	hyp-1	news	NaN	-8.50143051147461
en-cs_CZ_#_news_#_guardian.229703-kmis	74	cs	en	challenge_mslc-b	hyp-1	news	NaN	-3.662355422973633
en-cs_CZ_#_news_#_guardian.230238-kmis	75	cs	en	challenge_mslc-b	hyp-1	news	NaN	-6.731377601623535
en-cs_CZ_#_news_#_guardian.230737-kmis	76	cs	en	challenge_mslc-b	hyp-1	news	NaN	-7.265651226043701
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	77	cs	en	challenge_mslc-b	hyp-1	news	NaN	-1.2261111736297607
en-cs_CZ_#_news_#_nytimes.153341-kmis	78	cs	en	challenge_mslc-b	hyp-1	news	NaN	-3.397871255874634
en-cs_CZ_#_news_#_nytimes.153341-kmis	79	cs	en	challenge_mslc-b	hyp-1	news	NaN	-6.9981889724731445
en-cs_CZ_#_news_#_guardian.231314-kmis	80	cs	en	challenge_mslc-b	hyp-1	news	NaN	-0.46295973658561707
en-cs_CZ_#_news_#_nytimes.153341-s	1	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-2.510404109954834
en-cs_CZ_#_news_#_nytimes.153341-s	2	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.804553270339966
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-s	3	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.539149761199951
en-cs_CZ_#_news_#_guardian.231311-s	4	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.4504103660583496
en-cs_CZ_#_news_#_cnbc.com.52094-s	5	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-1.4158004522323608
en-cs_CZ_#_news_#_nytimes.153341-s	6	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.7790722846984863
en-cs_CZ_#_news_#_guardian.229703-s	7	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-6.734374046325684
en-cs_CZ_#_news_#_guardian.228996-s	8	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-8.118840217590332
en-cs_CZ_#_news_#_guardian.229703-s	9	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-9.884430885314941
en-cs_CZ_#_news_#_guardian.230737-s	10	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-1.7310863733291626
en-cs_CZ_#_news_#_nytimes.153341-s	11	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-6.572653770446777
en-cs_CZ_#_news_#_guardian.228996-s	12	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-4.67451286315918
en-cs_CZ_#_news_#_guardian.228996-s	13	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-8.594720840454102
en-cs_CZ_#_news_#_guardian.229703-s	14	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.2903683185577393
en-cs_CZ_#_news_#_guardian.230238-s	15	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-6.50802755355835
en-cs_CZ_#_news_#_guardian.230737-s	16	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-7.421967506408691
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-s	17	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-1.249267816543579
en-cs_CZ_#_news_#_nytimes.153341-s	18	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-4.23756742477417
en-cs_CZ_#_news_#_nytimes.153341-s	19	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-7.098684310913086
en-cs_CZ_#_news_#_guardian.231314-s	20	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-1.0285437107086182
en-cs_CZ_#_news_#_nytimes.153341-k	21	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-2.3620777130126953
en-cs_CZ_#_news_#_nytimes.153341-k	22	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.507094621658325
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-k	23	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.427647590637207
en-cs_CZ_#_news_#_guardian.231311-k	24	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.0661230087280273
en-cs_CZ_#_news_#_cnbc.com.52094-k	25	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-1.3951538801193237
en-cs_CZ_#_news_#_nytimes.153341-k	26	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.5830507278442383
en-cs_CZ_#_news_#_guardian.229703-k	27	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-7.0631022453308105
en-cs_CZ_#_news_#_guardian.228996-k	28	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-7.11464786529541
en-cs_CZ_#_news_#_guardian.229703-k	29	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-9.224508285522461
en-cs_CZ_#_news_#_guardian.230737-k	30	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-1.571540117263794
en-cs_CZ_#_news_#_nytimes.153341-k	31	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-6.364630699157715
en-cs_CZ_#_news_#_guardian.228996-k	32	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-4.371088027954102
en-cs_CZ_#_news_#_guardian.228996-k	33	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-8.4900541305542
en-cs_CZ_#_news_#_guardian.229703-k	34	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.40572452545166
en-cs_CZ_#_news_#_guardian.230238-k	35	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-6.231684684753418
en-cs_CZ_#_news_#_guardian.230737-k	36	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-6.840401649475098
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-k	37	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-1.5441412925720215
en-cs_CZ_#_news_#_nytimes.153341-k	38	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-4.519707679748535
en-cs_CZ_#_news_#_nytimes.153341-k	39	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-7.011811256408691
en-cs_CZ_#_news_#_guardian.231314-k	40	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-1.0117199420928955
en-cs_CZ_#_news_#_nytimes.153341-smis	41	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-2.34730863571167
en-cs_CZ_#_news_#_nytimes.153341-smis	42	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.5093324184417725
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-smis	43	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.3870062828063965
en-cs_CZ_#_news_#_guardian.231311-smis	44	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.0348591804504395
en-cs_CZ_#_news_#_cnbc.com.52094-smis	45	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-1.4024851322174072
en-cs_CZ_#_news_#_nytimes.153341-smis	46	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.588496208190918
en-cs_CZ_#_news_#_guardian.229703-smis	47	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-6.928884983062744
en-cs_CZ_#_news_#_guardian.228996-smis	48	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-7.221022605895996
en-cs_CZ_#_news_#_guardian.229703-smis	49	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-9.203792572021484
en-cs_CZ_#_news_#_guardian.230737-smis	50	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-1.53396737575531
en-cs_CZ_#_news_#_nytimes.153341-smis	51	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-6.338944911956787
en-cs_CZ_#_news_#_guardian.228996-smis	52	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-4.404751777648926
en-cs_CZ_#_news_#_guardian.228996-smis	53	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-8.51223373413086
en-cs_CZ_#_news_#_guardian.229703-smis	54	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.394009828567505
en-cs_CZ_#_news_#_guardian.230238-smis	55	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-6.1897783279418945
en-cs_CZ_#_news_#_guardian.230737-smis	56	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-7.0409369468688965
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-smis	57	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-1.587108850479126
en-cs_CZ_#_news_#_nytimes.153341-smis	58	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-4.600495338439941
en-cs_CZ_#_news_#_nytimes.153341-smis	59	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-6.986127853393555
en-cs_CZ_#_news_#_guardian.231314-smis	60	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-1.025320291519165
en-cs_CZ_#_news_#_nytimes.153341-kmis	61	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-2.4919519424438477
en-cs_CZ_#_news_#_nytimes.153341-kmis	62	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.7362399101257324
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	63	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.5124263763427734
en-cs_CZ_#_news_#_guardian.231311-kmis	64	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.4729855060577393
en-cs_CZ_#_news_#_cnbc.com.52094-kmis	65	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-1.4293403625488281
en-cs_CZ_#_news_#_nytimes.153341-kmis	66	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.7718372344970703
en-cs_CZ_#_news_#_guardian.229703-kmis	67	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-6.905068874359131
en-cs_CZ_#_news_#_guardian.228996-kmis	68	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-8.227922439575195
en-cs_CZ_#_news_#_guardian.229703-kmis	69	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-9.887062072753906
en-cs_CZ_#_news_#_guardian.230737-kmis	70	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-1.7350575923919678
en-cs_CZ_#_news_#_nytimes.153341-kmis	71	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-6.705036163330078
en-cs_CZ_#_news_#_guardian.228996-kmis	72	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-4.698685646057129
en-cs_CZ_#_news_#_guardian.228996-kmis	73	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-8.52670955657959
en-cs_CZ_#_news_#_guardian.229703-kmis	74	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-3.340958595275879
en-cs_CZ_#_news_#_guardian.230238-kmis	75	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-6.539865016937256
en-cs_CZ_#_news_#_guardian.230737-kmis	76	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-7.263916492462158
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	77	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-1.2516456842422485
en-cs_CZ_#_news_#_nytimes.153341-kmis	78	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-4.176508903503418
en-cs_CZ_#_news_#_nytimes.153341-kmis	79	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-7.123654365539551
en-cs_CZ_#_news_#_guardian.231314-kmis	80	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	-1.022834062576294
en-cs_CZ_#_news_#_nytimes.153341-s	1	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-2.1611380577087402
en-cs_CZ_#_news_#_nytimes.153341-s	2	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-3.890245199203491
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-s	3	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-3.4683542251586914
en-cs_CZ_#_news_#_guardian.231311-s	4	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-3.0591721534729004
en-cs_CZ_#_news_#_cnbc.com.52094-s	5	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-0.849750816822052
en-cs_CZ_#_news_#_nytimes.153341-s	6	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-3.260735511779785
en-cs_CZ_#_news_#_guardian.229703-s	7	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-6.196292877197266
en-cs_CZ_#_news_#_guardian.228996-s	8	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-7.615821838378906
en-cs_CZ_#_news_#_guardian.229703-s	9	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-9.782486915588379
en-cs_CZ_#_news_#_guardian.230737-s	10	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-1.2395641803741455
en-cs_CZ_#_news_#_nytimes.153341-s	11	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-5.821932792663574
en-cs_CZ_#_news_#_guardian.228996-s	12	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-4.466383457183838
en-cs_CZ_#_news_#_guardian.228996-s	13	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-8.78302001953125
en-cs_CZ_#_news_#_guardian.229703-s	14	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-3.67274808883667
en-cs_CZ_#_news_#_guardian.230238-s	15	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-6.263593673706055
en-cs_CZ_#_news_#_guardian.230737-s	16	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-7.40995454788208
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-s	17	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-1.3770660161972046
en-cs_CZ_#_news_#_nytimes.153341-s	18	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-4.162220001220703
en-cs_CZ_#_news_#_nytimes.153341-s	19	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-7.0442214012146
en-cs_CZ_#_news_#_guardian.231314-s	20	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-0.6866598725318909
en-cs_CZ_#_news_#_nytimes.153341-k	21	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-2.2610154151916504
en-cs_CZ_#_news_#_nytimes.153341-k	22	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-3.638197422027588
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-k	23	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-3.4103188514709473
en-cs_CZ_#_news_#_guardian.231311-k	24	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-2.830230951309204
en-cs_CZ_#_news_#_cnbc.com.52094-k	25	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-0.9795695543289185
en-cs_CZ_#_news_#_nytimes.153341-k	26	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-3.2986035346984863
en-cs_CZ_#_news_#_guardian.229703-k	27	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-6.419168472290039
en-cs_CZ_#_news_#_guardian.228996-k	28	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-7.095825672149658
en-cs_CZ_#_news_#_guardian.229703-k	29	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-9.411498069763184
en-cs_CZ_#_news_#_guardian.230737-k	30	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-1.7817473411560059
en-cs_CZ_#_news_#_nytimes.153341-k	31	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-6.224060535430908
en-cs_CZ_#_news_#_guardian.228996-k	32	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-4.288839340209961
en-cs_CZ_#_news_#_guardian.228996-k	33	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-8.824616432189941
en-cs_CZ_#_news_#_guardian.229703-k	34	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-3.6940622329711914
en-cs_CZ_#_news_#_guardian.230238-k	35	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-5.840399742126465
en-cs_CZ_#_news_#_guardian.230737-k	36	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-7.092549800872803
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-k	37	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-2.138906955718994
en-cs_CZ_#_news_#_nytimes.153341-k	38	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-4.555957794189453
en-cs_CZ_#_news_#_nytimes.153341-k	39	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-7.288457870483398
en-cs_CZ_#_news_#_guardian.231314-k	40	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-0.8446981906890869
en-cs_CZ_#_news_#_nytimes.153341-smis	41	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-2.289884090423584
en-cs_CZ_#_news_#_nytimes.153341-smis	42	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-3.638197422027588
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-smis	43	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-3.4562811851501465
en-cs_CZ_#_news_#_guardian.231311-smis	44	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-2.832282543182373
en-cs_CZ_#_news_#_cnbc.com.52094-smis	45	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-0.9179205298423767
en-cs_CZ_#_news_#_nytimes.153341-smis	46	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-3.321791172027588
en-cs_CZ_#_news_#_guardian.229703-smis	47	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-6.437251091003418
en-cs_CZ_#_news_#_guardian.228996-smis	48	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-7.182594299316406
en-cs_CZ_#_news_#_guardian.229703-smis	49	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-9.448196411132812
en-cs_CZ_#_news_#_guardian.230737-smis	50	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-1.7484310865402222
en-cs_CZ_#_news_#_nytimes.153341-smis	51	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	-6.196871280670166
