doc_id	segment_id	source_lang	target_lang	set_id	system_id	domain_name	method	overall
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-k	23	cs	en	challenge_mslc-b	hyp-1	news	NaN	72.6278305053711
en-cs_CZ_#_news_#_guardian.231311-k	24	cs	en	challenge_mslc-b	hyp-1	news	NaN	77.87921905517578
en-cs_CZ_#_news_#_cnbc.com.52094-k	25	cs	en	challenge_mslc-b	hyp-1	news	NaN	81.37152862548828
en-cs_CZ_#_news_#_nytimes.153341-k	26	cs	en	challenge_mslc-b	hyp-1	news	NaN	77.41687774658203
en-cs_CZ_#_news_#_guardian.229703-k	27	cs	en	challenge_mslc-b	hyp-1	news	NaN	58.942020416259766
en-cs_CZ_#_news_#_guardian.228996-k	28	cs	en	challenge_mslc-b	hyp-1	news	NaN	78.1917953491211
en-cs_CZ_#_news_#_guardian.229703-k	29	cs	en	challenge_mslc-b	hyp-1	news	NaN	64.6536636352539
en-cs_CZ_#_news_#_guardian.230737-k	30	cs	en	challenge_mslc-b	hyp-1	news	NaN	76.2166519165039
en-cs_CZ_#_news_#_nytimes.153341-k	31	cs	en	challenge_mslc-b	hyp-1	news	NaN	75.37312316894531
en-cs_CZ_#_news_#_guardian.228996-k	32	cs	en	challenge_mslc-b	hyp-1	news	NaN	76.9324722290039
en-cs_CZ_#_news_#_guardian.228996-k	33	cs	en	challenge_mslc-b	hyp-1	news	NaN	75.86632537841797
en-cs_CZ_#_news_#_guardian.229703-k	34	cs	en	challenge_mslc-b	hyp-1	news	NaN	78.90511322021484
en-cs_CZ_#_news_#_guardian.230238-k	35	cs	en	challenge_mslc-b	hyp-1	news	NaN	53.41986083984375
en-cs_CZ_#_news_#_guardian.230737-k	36	cs	en	challenge_mslc-b	hyp-1	news	NaN	78.61014556884766
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-k	37	cs	en	challenge_mslc-b	hyp-1	news	NaN	80.6135025024414
en-cs_CZ_#_news_#_nytimes.153341-k	38	cs	en	challenge_mslc-b	hyp-1	news	NaN	78.07575225830078
en-cs_CZ_#_news_#_nytimes.153341-k	39	cs	en	challenge_mslc-b	hyp-1	news	NaN	76.48253631591797
en-cs_CZ_#_news_#_guardian.231314-k	40	cs	en	challenge_mslc-b	hyp-1	news	NaN	73.97145080566406
en-cs_CZ_#_news_#_nytimes.153341-smis	41	cs	en	challenge_mslc-b	hyp-1	news	NaN	75.47431945800781
en-cs_CZ_#_news_#_nytimes.153341-smis	42	cs	en	challenge_mslc-b	hyp-1	news	NaN	76.59089660644531
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-smis	43	cs	en	challenge_mslc-b	hyp-1	news	NaN	72.6278305053711
en-cs_CZ_#_news_#_guardian.231311-smis	44	cs	en	challenge_mslc-b	hyp-1	news	NaN	77.87921905517578
en-cs_CZ_#_news_#_cnbc.com.52094-smis	45	cs	en	challenge_mslc-b	hyp-1	news	NaN	81.37152862548828
en-cs_CZ_#_news_#_nytimes.153341-smis	46	cs	en	challenge_mslc-b	hyp-1	news	NaN	77.41687774658203
en-cs_CZ_#_news_#_guardian.229703-smis	47	cs	en	challenge_mslc-b	hyp-1	news	NaN	58.942020416259766
en-cs_CZ_#_news_#_guardian.228996-smis	48	cs	en	challenge_mslc-b	hyp-1	news	NaN	78.1917953491211
en-cs_CZ_#_news_#_guardian.229703-smis	49	cs	en	challenge_mslc-b	hyp-1	news	NaN	64.6536636352539
en-cs_CZ_#_news_#_guardian.230737-smis	50	cs	en	challenge_mslc-b	hyp-1	news	NaN	76.2166519165039
en-cs_CZ_#_news_#_nytimes.153341-smis	51	cs	en	challenge_mslc-b	hyp-1	news	NaN	75.37312316894531
en-cs_CZ_#_news_#_guardian.228996-smis	52	cs	en	challenge_mslc-b	hyp-1	news	NaN	76.9324722290039
en-cs_CZ_#_news_#_guardian.228996-smis	53	cs	en	challenge_mslc-b	hyp-1	news	NaN	75.86632537841797
en-cs_CZ_#_news_#_guardian.229703-smis	54	cs	en	challenge_mslc-b	hyp-1	news	NaN	78.90511322021484
en-cs_CZ_#_news_#_guardian.230238-smis	55	cs	en	challenge_mslc-b	hyp-1	news	NaN	53.41986083984375
en-cs_CZ_#_news_#_guardian.230737-smis	56	cs	en	challenge_mslc-b	hyp-1	news	NaN	78.61014556884766
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-smis	57	cs	en	challenge_mslc-b	hyp-1	news	NaN	80.6135025024414
en-cs_CZ_#_news_#_nytimes.153341-smis	58	cs	en	challenge_mslc-b	hyp-1	news	NaN	78.07575225830078
en-cs_CZ_#_news_#_nytimes.153341-smis	59	cs	en	challenge_mslc-b	hyp-1	news	NaN	76.48253631591797
en-cs_CZ_#_news_#_guardian.231314-smis	60	cs	en	challenge_mslc-b	hyp-1	news	NaN	73.97145080566406
en-cs_CZ_#_news_#_nytimes.153341-kmis	61	cs	en	challenge_mslc-b	hyp-1	news	NaN	75.40935516357422
en-cs_CZ_#_news_#_nytimes.153341-kmis	62	cs	en	challenge_mslc-b	hyp-1	news	NaN	77.44009399414062
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	63	cs	en	challenge_mslc-b	hyp-1	news	NaN	75.26339721679688
en-cs_CZ_#_news_#_guardian.231311-kmis	64	cs	en	challenge_mslc-b	hyp-1	news	NaN	78.56067657470703
en-cs_CZ_#_news_#_cnbc.com.52094-kmis	65	cs	en	challenge_mslc-b	hyp-1	news	NaN	81.0488510131836
en-cs_CZ_#_news_#_nytimes.153341-kmis	66	cs	en	challenge_mslc-b	hyp-1	news	NaN	77.34812927246094
en-cs_CZ_#_news_#_guardian.229703-kmis	67	cs	en	challenge_mslc-b	hyp-1	news	NaN	59.628257751464844
en-cs_CZ_#_news_#_guardian.228996-kmis	68	cs	en	challenge_mslc-b	hyp-1	news	NaN	78.56685638427734
en-cs_CZ_#_news_#_guardian.229703-kmis	69	cs	en	challenge_mslc-b	hyp-1	news	NaN	68.56156921386719
en-cs_CZ_#_news_#_guardian.230737-kmis	70	cs	en	challenge_mslc-b	hyp-1	news	NaN	75.58747863769531
en-cs_CZ_#_news_#_nytimes.153341-kmis	71	cs	en	challenge_mslc-b	hyp-1	news	NaN	76.91840362548828
en-cs_CZ_#_news_#_guardian.228996-kmis	72	cs	en	challenge_mslc-b	hyp-1	news	NaN	77.36261749267578
en-cs_CZ_#_news_#_guardian.228996-kmis	73	cs	en	challenge_mslc-b	hyp-1	news	NaN	77.72148895263672
en-cs_CZ_#_news_#_guardian.229703-kmis	74	cs	en	challenge_mslc-b	hyp-1	news	NaN	78.8613052368164
en-cs_CZ_#_news_#_guardian.230238-kmis	75	cs	en	challenge_mslc-b	hyp-1	news	NaN	56.20056915283203
en-cs_CZ_#_news_#_guardian.230737-kmis	76	cs	en	challenge_mslc-b	hyp-1	news	NaN	78.34007263183594
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	77	cs	en	challenge_mslc-b	hyp-1	news	NaN	82.31900787353516
en-cs_CZ_#_news_#_nytimes.153341-kmis	78	cs	en	challenge_mslc-b	hyp-1	news	NaN	77.84703826904297
en-cs_CZ_#_news_#_nytimes.153341-kmis	79	cs	en	challenge_mslc-b	hyp-1	news	NaN	76.7131576538086
en-cs_CZ_#_news_#_guardian.231314-kmis	80	cs	en	challenge_mslc-b	hyp-1	news	NaN	76.47406768798828
en-cs_CZ_#_news_#_nytimes.153341-s	1	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	75.40935516357422
en-cs_CZ_#_news_#_nytimes.153341-s	2	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	77.44009399414062
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-s	3	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	75.26339721679688
en-cs_CZ_#_news_#_guardian.231311-s	4	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	78.56067657470703
en-cs_CZ_#_news_#_cnbc.com.52094-s	5	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	81.0488510131836
en-cs_CZ_#_news_#_nytimes.153341-s	6	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	77.34812927246094
en-cs_CZ_#_news_#_guardian.229703-s	7	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	59.628257751464844
en-cs_CZ_#_news_#_guardian.228996-s	8	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	78.56685638427734
en-cs_CZ_#_news_#_guardian.229703-s	9	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	68.56156921386719
en-cs_CZ_#_news_#_guardian.230737-s	10	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	75.58747863769531
en-cs_CZ_#_news_#_nytimes.153341-s	11	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	76.91840362548828
en-cs_CZ_#_news_#_guardian.228996-s	12	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	77.36261749267578
en-cs_CZ_#_news_#_guardian.228996-s	13	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	77.72148895263672
en-cs_CZ_#_news_#_guardian.229703-s	14	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	78.8613052368164
en-cs_CZ_#_news_#_guardian.230238-s	15	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	56.20056915283203
en-cs_CZ_#_news_#_guardian.230737-s	16	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	78.34007263183594
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-s	17	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	82.31900787353516
en-cs_CZ_#_news_#_nytimes.153341-s	18	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	77.84703826904297
en-cs_CZ_#_news_#_nytimes.153341-s	19	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	76.7131576538086
en-cs_CZ_#_news_#_guardian.231314-s	20	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	76.47406768798828
en-cs_CZ_#_news_#_nytimes.153341-k	21	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	75.47431945800781
en-cs_CZ_#_news_#_nytimes.153341-k	22	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	76.59089660644531
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-k	23	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	72.6278305053711
en-cs_CZ_#_news_#_guardian.231311-k	24	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	77.87921905517578
en-cs_CZ_#_news_#_cnbc.com.52094-k	25	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	81.37152862548828
en-cs_CZ_#_news_#_nytimes.153341-k	26	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	77.41687774658203
en-cs_CZ_#_news_#_guardian.229703-k	27	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	58.942020416259766
en-cs_CZ_#_news_#_guardian.228996-k	28	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	78.1917953491211
en-cs_CZ_#_news_#_guardian.229703-k	29	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	64.6536636352539
en-cs_CZ_#_news_#_guardian.230737-k	30	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	76.2166519165039
en-cs_CZ_#_news_#_nytimes.153341-k	31	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	75.37312316894531
en-cs_CZ_#_news_#_guardian.228996-k	32	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	76.9324722290039
en-cs_CZ_#_news_#_guardian.228996-k	33	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	75.86632537841797
en-cs_CZ_#_news_#_guardian.229703-k	34	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	78.90511322021484
en-cs_CZ_#_news_#_guardian.230238-k	35	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	53.41986083984375
en-cs_CZ_#_news_#_guardian.230737-k	36	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	78.61014556884766
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-k	37	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	80.6135025024414
en-cs_CZ_#_news_#_nytimes.153341-k	38	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	78.07575225830078
en-cs_CZ_#_news_#_nytimes.153341-k	39	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	76.48253631591797
en-cs_CZ_#_news_#_guardian.231314-k	40	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	73.97145080566406
en-cs_CZ_#_news_#_nytimes.153341-smis	41	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	75.47431945800781
en-cs_CZ_#_news_#_nytimes.153341-smis	42	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	76.59089660644531
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-smis	43	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	72.6278305053711
en-cs_CZ_#_news_#_guardian.231311-smis	44	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	77.87921905517578
en-cs_CZ_#_news_#_cnbc.com.52094-smis	45	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	81.37152862548828
en-cs_CZ_#_news_#_nytimes.153341-smis	46	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	77.41687774658203
en-cs_CZ_#_news_#_guardian.229703-smis	47	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	58.942020416259766
en-cs_CZ_#_news_#_guardian.228996-smis	48	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	78.1917953491211
en-cs_CZ_#_news_#_guardian.229703-smis	49	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	64.6536636352539
en-cs_CZ_#_news_#_guardian.230737-smis	50	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	76.2166519165039
en-cs_CZ_#_news_#_nytimes.153341-smis	51	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	75.37312316894531
en-cs_CZ_#_news_#_guardian.228996-smis	52	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	76.9324722290039
en-cs_CZ_#_news_#_guardian.228996-smis	53	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	75.86632537841797
en-cs_CZ_#_news_#_guardian.229703-smis	54	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	78.90511322021484
en-cs_CZ_#_news_#_guardian.230238-smis	55	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	53.41986083984375
en-cs_CZ_#_news_#_guardian.230737-smis	56	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	78.61014556884766
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-smis	57	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	80.6135025024414
en-cs_CZ_#_news_#_nytimes.153341-smis	58	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	78.07575225830078
en-cs_CZ_#_news_#_nytimes.153341-smis	59	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	76.48253631591797
en-cs_CZ_#_news_#_guardian.231314-smis	60	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	73.97145080566406
en-cs_CZ_#_news_#_nytimes.153341-kmis	61	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	75.40935516357422
en-cs_CZ_#_news_#_nytimes.153341-kmis	62	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	77.44009399414062
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	63	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	75.26339721679688
en-cs_CZ_#_news_#_guardian.231311-kmis	64	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	78.56067657470703
en-cs_CZ_#_news_#_cnbc.com.52094-kmis	65	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	81.0488510131836
en-cs_CZ_#_news_#_nytimes.153341-kmis	66	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	77.34812927246094
en-cs_CZ_#_news_#_guardian.229703-kmis	67	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	59.628257751464844
en-cs_CZ_#_news_#_guardian.228996-kmis	68	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	78.56685638427734
en-cs_CZ_#_news_#_guardian.229703-kmis	69	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	68.56156921386719
en-cs_CZ_#_news_#_guardian.230737-kmis	70	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	75.58747863769531
en-cs_CZ_#_news_#_nytimes.153341-kmis	71	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	76.91840362548828
en-cs_CZ_#_news_#_guardian.228996-kmis	72	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	77.36261749267578
en-cs_CZ_#_news_#_guardian.228996-kmis	73	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	77.72148895263672
en-cs_CZ_#_news_#_guardian.229703-kmis	74	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	78.8613052368164
en-cs_CZ_#_news_#_guardian.230238-kmis	75	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	56.20056915283203
en-cs_CZ_#_news_#_guardian.230737-kmis	76	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	78.34007263183594
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-kmis	77	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	82.31900787353516
en-cs_CZ_#_news_#_nytimes.153341-kmis	78	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	77.84703826904297
en-cs_CZ_#_news_#_nytimes.153341-kmis	79	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	76.7131576538086
en-cs_CZ_#_news_#_guardian.231314-kmis	80	cs	en_GB	challenge_mslc-b	hyp-1	news	NaN	76.47406768798828
en-cs_CZ_#_news_#_nytimes.153341-s	1	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	75.40935516357422
en-cs_CZ_#_news_#_nytimes.153341-s	2	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	77.44009399414062
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-s	3	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	75.26339721679688
en-cs_CZ_#_news_#_guardian.231311-s	4	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	78.56067657470703
en-cs_CZ_#_news_#_cnbc.com.52094-s	5	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	81.0488510131836
en-cs_CZ_#_news_#_nytimes.153341-s	6	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	77.34812927246094
en-cs_CZ_#_news_#_guardian.229703-s	7	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	59.628257751464844
en-cs_CZ_#_news_#_guardian.228996-s	8	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	78.56685638427734
en-cs_CZ_#_news_#_guardian.229703-s	9	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	68.56156921386719
en-cs_CZ_#_news_#_guardian.230737-s	10	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	75.58747863769531
en-cs_CZ_#_news_#_nytimes.153341-s	11	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	76.91840362548828
en-cs_CZ_#_news_#_guardian.228996-s	12	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	77.36261749267578
en-cs_CZ_#_news_#_guardian.228996-s	13	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	77.72148895263672
en-cs_CZ_#_news_#_guardian.229703-s	14	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	78.8613052368164
en-cs_CZ_#_news_#_guardian.230238-s	15	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	56.20056915283203
en-cs_CZ_#_news_#_guardian.230737-s	16	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	78.34007263183594
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-s	17	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	82.31900787353516
en-cs_CZ_#_news_#_nytimes.153341-s	18	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	77.84703826904297
en-cs_CZ_#_news_#_nytimes.153341-s	19	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	76.7131576538086
en-cs_CZ_#_news_#_guardian.231314-s	20	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	76.47406768798828
en-cs_CZ_#_news_#_nytimes.153341-k	21	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	75.47431945800781
en-cs_CZ_#_news_#_nytimes.153341-k	22	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	76.59089660644531
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-k	23	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	72.6278305053711
en-cs_CZ_#_news_#_guardian.231311-k	24	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	77.87921905517578
en-cs_CZ_#_news_#_cnbc.com.52094-k	25	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	81.37152862548828
en-cs_CZ_#_news_#_nytimes.153341-k	26	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	77.41687774658203
en-cs_CZ_#_news_#_guardian.229703-k	27	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	58.942020416259766
en-cs_CZ_#_news_#_guardian.228996-k	28	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	78.1917953491211
en-cs_CZ_#_news_#_guardian.229703-k	29	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	64.6536636352539
en-cs_CZ_#_news_#_guardian.230737-k	30	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	76.2166519165039
en-cs_CZ_#_news_#_nytimes.153341-k	31	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	75.37312316894531
en-cs_CZ_#_news_#_guardian.228996-k	32	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	76.9324722290039
en-cs_CZ_#_news_#_guardian.228996-k	33	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	75.86632537841797
en-cs_CZ_#_news_#_guardian.229703-k	34	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	78.90511322021484
en-cs_CZ_#_news_#_guardian.230238-k	35	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	53.41986083984375
en-cs_CZ_#_news_#_guardian.230737-k	36	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	78.61014556884766
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-k	37	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	80.6135025024414
en-cs_CZ_#_news_#_nytimes.153341-k	38	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	78.07575225830078
en-cs_CZ_#_news_#_nytimes.153341-k	39	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	76.48253631591797
en-cs_CZ_#_news_#_guardian.231314-k	40	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	73.97145080566406
en-cs_CZ_#_news_#_nytimes.153341-smis	41	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	75.47431945800781
en-cs_CZ_#_news_#_nytimes.153341-smis	42	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	76.59089660644531
en-cs_CZ_#_news_#_brisbanetimes.com.au.306576-smis	43	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	72.6278305053711
en-cs_CZ_#_news_#_guardian.231311-smis	44	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	77.87921905517578
en-cs_CZ_#_news_#_cnbc.com.52094-smis	45	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	81.37152862548828
en-cs_CZ_#_news_#_nytimes.153341-smis	46	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	77.41687774658203
en-cs_CZ_#_news_#_guardian.229703-smis	47	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	58.942020416259766
en-cs_CZ_#_news_#_guardian.228996-smis	48	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	78.1917953491211
en-cs_CZ_#_news_#_guardian.229703-smis	49	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	64.6536636352539
en-cs_CZ_#_news_#_guardian.230737-smis	50	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	76.2166519165039
en-cs_CZ_#_news_#_nytimes.153341-smis	51	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	75.37312316894531
en-cs_CZ_#_news_#_guardian.228996-smis	52	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	76.9324722290039
en-cs_CZ_#_news_#_guardian.228996-smis	53	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	75.86632537841797
en-cs_CZ_#_news_#_guardian.229703-smis	54	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	78.90511322021484
en-cs_CZ_#_news_#_guardian.230238-smis	55	cs	en_US	challenge_mslc-b	hyp-1	news	NaN	53.41986083984375
